transaction_id,order_date,department,processing_time_minutes,amount,status,error_flag
8690,2024-03-30,Compliance,17,9929.26,Completed,0
8691,2024-11-26,Payments,20,5336.23,Completed,0
8692,2024-07-12,Operations,23,5796.43,Completed,0
8693,2024-05-02,Operations,29,9471.79,Completed,0
8694,2024-05-15,Operations,48,4055.96,Completed,0
8695,2024-05-18,Compliance,11,5601.26,Completed,0
8696,2024-08-16,Operations,40,3852.95,Completed,0
8697,2024-09-30,Payments,14,5504.02,Completed,0
8698,2024-02-19,Payments,35,899.59,Completed,0
8699,2024-04-27,Settlements,24,7859.56,Completed,0
8700,2024-07-20,Payments,95,9854.27,Delayed,1
8701,2024-07-09,Settlements,29,750.83,Completed,0
8702,2024-12-29,Payments,42,8030.29,Completed,0
8703,2024-11-18,Settlements,1,2493.17,Completed,0
8704,2024-06-29,Operations,44,2055.72,Completed,0
8705,2024-03-18,Compliance,12,6964.37,Completed,0
8706,2024-03-15,Compliance,21,536.91,Completed,0
8707,2024-10-21,Compliance,17,4686.07,Completed,0
8708,2024-10-07,Operations,8,114.3,Completed,0
8709,2024-01-21,Compliance,69,5588.5,Delayed,0
8710,2024-06-19,Payments,51,4674.61,Completed,0
8711,2024-01-15,Settlements,10,9163.28,Completed,0
8712,2024-07-29,Operations,9,7230.69,Completed,0
8713,2024-02-17,Compliance,34,1347.46,Completed,0
8714,2024-03-26,Payments,44,3609.95,Completed,0
8715,2024-05-28,Payments,23,9322.64,Completed,0
8716,2024-07-06,Operations,13,7280.81,Completed,0
8717,2024-11-01,Operations,20,5983.32,Completed,0
8718,2024-05-30,Compliance,4,5634.81,Completed,0
8719,2024-05-20,Settlements,6,4041.17,Completed,0
8720,2024-03-09,Compliance,46,5893.49,Completed,0
8721,2024-09-16,Compliance,15,7739.48,Completed,0
8722,2024-11-29,Operations,22,1362.62,Completed,0
8723,2024-01-09,Compliance,29,9701.32,Completed,0
8724,2024-04-30,Compliance,21,2469.71,Completed,0
8725,2024-04-10,Settlements,29,4532.65,Completed,0
8726,2024-05-28,Payments,45,324.88,Completed,0
8727,2024-05-25,Payments,12,5548.42,Completed,0
8728,2024-12-18,Settlements,47,3880.48,Completed,0
8729,2024-08-30,Payments,29,2572.58,Completed,0
8730,2024-08-28,Compliance,35,9856.69,Completed,0
8731,2024-12-02,Settlements,45,4338.6,Completed,0
8732,2024-02-12,Settlements,26,4201.53,Completed,0
8733,2024-04-04,Operations,110,4684.72,Delayed,1
8734,2024-08-13,Payments,8,1249.92,Completed,0
8735,2024-01-06,Operations,46,3991.65,Completed,0
8736,2024-08-01,Compliance,14,3430.4,Completed,0
8737,2024-07-24,Settlements,30,4704.73,Completed,0
8738,2024-03-07,Compliance,21,8580.55,Completed,0
8739,2024-04-09,Payments,20,2008.58,Completed,0
8740,2024-01-12,Operations,19,6116.62,Completed,0
8741,2024-08-24,Payments,35,472.61,Completed,0
8742,2024-11-17,Compliance,10,3236.25,Completed,0
8743,2024-09-14,Operations,13,4779.31,Completed,0
8744,2024-12-02,Payments,9,835.36,Completed,0
8745,2024-05-14,Compliance,65,5485.28,Delayed,0
8746,2024-08-09,Payments,42,3172.22,Completed,0
8747,2024-06-04,Settlements,14,9928.82,Completed,0
8748,2024-05-21,Operations,34,6346.6,Completed,0
8749,2024-06-06,Operations,9,2517.33,Completed,0
8750,2024-11-21,Operations,24,1116.47,Completed,0
8751,2024-12-09,Settlements,19,503.13,Completed,0
8752,2024-09-18,Operations,19,998.66,Completed,0
8753,2024-10-09,Settlements,16,6832.59,Completed,0
8754,2024-12-03,Operations,108,8564.42,Delayed,1
8755,2024-12-09,Payments,39,1651.66,Completed,0
8756,2024-08-16,Payments,87,4081.13,Delayed,0
8757,2024-10-06,Payments,16,3606.93,Completed,0
8758,2024-12-23,Payments,10,6480.73,Completed,0
8759,2024-10-16,Settlements,29,1908.51,Completed,0
8760,2024-06-16,Compliance,24,9537.86,Completed,0
8761,2024-02-16,Compliance,39,7312.71,Completed,0
8762,2024-07-21,Payments,47,9555.21,Completed,0
8763,2024-08-01,Compliance,3,2845.96,Completed,0
8764,2024-09-02,Compliance,90,5918.38,Delayed,0
8765,2024-01-24,Operations,30,7349.45,Completed,0
8766,2024-11-16,Settlements,37,7138.47,Completed,0
8767,2024-09-30,Payments,66,311.33,Delayed,0
8768,2024-02-13,Compliance,12,9983.06,Completed,0
8769,2024-11-27,Compliance,22,9287.79,Completed,0
8770,2024-11-08,Payments,9,1285.55,Completed,0
8771,2024-12-28,Operations,10,5481.31,Completed,0
8772,2024-06-04,Payments,47,3214.11,Completed,0
8773,2024-07-17,Operations,61,8801.05,Delayed,0
8774,2024-06-10,Compliance,5,7005.44,Completed,0
8775,2024-08-21,Settlements,31,2312.82,Completed,0
8776,2024-06-11,Operations,53,435.23,Completed,0
8777,2024-04-25,Operations,45,2988.24,Completed,0
8778,2024-04-02,Payments,26,477.56,Completed,0
8779,2024-02-11,Compliance,31,1498.98,Completed,0
8780,2024-10-10,Settlements,31,6397.77,Completed,0
8781,2024-07-28,Payments,30,7476.34,Completed,0
8782,2024-07-24,Payments,34,4733.37,Completed,0
8783,2024-08-07,Settlements,20,6042.85,Completed,0
8784,2024-10-06,Compliance,85,1643.26,Delayed,0
8785,2024-05-15,Settlements,12,3236.27,Completed,0
8786,2024-04-15,Payments,55,7157.55,Completed,0
8787,2024-04-27,Payments,14,3712.42,Completed,0
8788,2024-08-24,Operations,36,3553.23,Completed,0
8789,2024-11-04,Settlements,14,2020.53,Completed,0
8790,2024-04-09,Settlements,34,5988.77,Completed,0
8791,2024-09-17,Settlements,23,8114.43,Completed,0
8792,2024-10-31,Payments,40,4747.51,Completed,0
8793,2024-12-19,Compliance,13,1243.84,Completed,0
8794,2024-10-12,Payments,12,8399.84,Completed,0
8795,2024-11-23,Operations,73,806.83,Delayed,0
8796,2024-04-12,Payments,21,4770.1,Completed,0
8797,2024-03-03,Payments,32,2684.67,Completed,0
8798,2024-06-23,Payments,5,9369.55,Completed,0
8799,2024-10-08,Operations,25,7401.68,Completed,0
8800,2024-10-19,Settlements,17,5707.45,Completed,0
8801,2024-08-13,Compliance,82,6710.78,Delayed,0
8802,2024-01-07,Compliance,16,5374.0,Completed,0
8803,2024-05-06,Operations,83,1561.25,Delayed,0
8804,2024-04-01,Settlements,16,7120.08,Completed,0
8805,2024-07-08,Settlements,37,4977.47,Completed,0
8806,2024-12-24,Operations,74,6379.66,Delayed,0
8807,2024-02-22,Payments,22,547.5,Completed,0
8808,2024-08-29,Settlements,71,1506.14,Delayed,0
8809,2024-05-11,Compliance,45,5934.77,Completed,0
8810,2024-12-29,Operations,25,4648.35,Completed,0
8811,2024-04-21,Compliance,34,2346.05,Completed,0
8812,2024-01-07,Payments,61,2483.53,Delayed,0
8813,2024-08-17,Operations,32,6353.42,Completed,0
8814,2024-06-04,Compliance,7,683.77,Completed,0
8815,2024-07-15,Compliance,45,4399.16,Completed,0
8816,2024-11-18,Payments,46,5278.72,Completed,0
8817,2024-12-29,Operations,31,3150.61,Completed,0
8818,2024-08-10,Settlements,16,8223.44,Completed,0
8819,2024-09-06,Settlements,43,662.02,Completed,0
8820,2024-03-23,Compliance,9,8671.25,Completed,0
8821,2024-08-27,Payments,33,7260.3,Completed,0
8822,2024-12-25,Compliance,32,4517.92,Completed,0
8823,2024-11-18,Payments,26,9252.23,Completed,0
8824,2024-09-19,Settlements,54,7052.16,Completed,0
8825,2024-07-07,Compliance,18,9317.35,Completed,0
8826,2024-10-16,Compliance,11,4778.64,Completed,0
8827,2024-12-27,Payments,13,4584.43,Completed,0
8828,2024-02-27,Operations,55,5354.35,Completed,0
8829,2024-01-09,Payments,38,747.72,Completed,0
8830,2024-10-30,Operations,36,9094.09,Completed,0
8831,2024-04-24,Settlements,34,6710.4,Completed,0
8832,2024-07-28,Compliance,22,6214.1,Completed,0
8833,2024-02-10,Compliance,10,9271.99,Completed,0
8834,2024-10-30,Payments,11,9937.01,Completed,0
8835,2024-06-21,Payments,34,1717.59,Completed,0
8836,2024-08-21,Settlements,18,7515.07,Completed,0
8837,2024-10-07,Settlements,14,5841.46,Completed,0
8838,2024-03-18,Operations,22,4663.87,Completed,0
8839,2024-04-17,Settlements,57,9778.36,Completed,0
8840,2024-10-07,Settlements,27,8517.6,Completed,0
8841,2024-02-08,Settlements,80,6997.82,Delayed,0
8842,2024-04-28,Settlements,36,3888.49,Completed,0
8843,2024-11-30,Operations,153,6693.8,Delayed,1
8844,2024-12-01,Settlements,31,5363.77,Completed,0
8845,2024-01-27,Operations,29,2568.75,Completed,0
8846,2024-04-13,Payments,28,4558.78,Completed,0
8847,2024-03-14,Compliance,17,2200.9,Completed,0
8848,2024-07-09,Payments,21,5054.16,Completed,0
8849,2024-11-19,Settlements,91,7230.36,Delayed,1
8850,2024-05-26,Compliance,18,462.8,Completed,0
8851,2024-09-11,Settlements,28,7677.26,Completed,0
8852,2024-10-10,Settlements,28,297.94,Completed,0
8853,2024-07-31,Payments,19,5221.05,Completed,0
8854,2024-05-02,Settlements,19,5777.42,Completed,0
8855,2024-07-24,Payments,23,7636.31,Completed,0
8856,2024-08-27,Settlements,45,7634.19,Completed,0
8857,2024-12-04,Operations,64,4232.81,Delayed,0
8858,2024-10-12,Compliance,8,757.09,Completed,0
8859,2024-01-22,Payments,80,6965.65,Delayed,0
8860,2024-09-15,Payments,41,5158.76,Completed,0
8861,2024-12-22,Compliance,42,3397.28,Completed,0
8862,2024-04-14,Payments,14,2425.25,Completed,0
8863,2024-09-14,Compliance,113,1285.61,Delayed,1
8864,2024-07-22,Operations,13,3021.91,Completed,0
8865,2024-11-05,Settlements,30,4639.05,Completed,0
8866,2024-09-18,Operations,33,4828.33,Completed,0
8867,2024-04-16,Settlements,77,5869.12,Delayed,0
8868,2024-09-07,Compliance,14,3688.44,Completed,0
8869,2024-08-08,Operations,31,9206.99,Completed,0
8870,2024-08-09,Settlements,6,5009.11,Completed,0
8871,2024-09-14,Compliance,26,4294.88,Completed,0
8872,2024-07-19,Settlements,35,576.86,Completed,0
8873,2024-09-14,Payments,17,6030.25,Completed,0
8874,2024-12-14,Payments,7,6068.4,Completed,0
8875,2024-08-12,Compliance,81,5874.57,Delayed,0
8876,2024-07-20,Settlements,10,8887.21,Completed,0
8877,2024-08-13,Payments,11,7652.72,Completed,0
8878,2024-08-23,Operations,14,8687.32,Completed,0
8879,2024-07-01,Settlements,60,688.28,Completed,0
8880,2024-07-18,Settlements,24,3249.45,Completed,0
8881,2024-12-22,Payments,6,3255.25,Completed,0
8882,2024-09-02,Payments,15,6604.75,Completed,0
8883,2024-12-18,Compliance,59,4541.29,Completed,0
8884,2024-04-20,Settlements,7,7796.98,Completed,0
8885,2024-01-06,Operations,10,3905.86,Completed,0
8886,2024-08-23,Payments,11,2293.92,Completed,0
8887,2024-05-06,Settlements,25,2980.42,Completed,0
8888,2024-04-13,Payments,28,1906.45,Completed,0
8889,2024-08-24,Compliance,22,2059.14,Completed,0
8890,2024-06-03,Settlements,24,2246.71,Completed,0
8891,2024-09-13,Settlements,9,259.34,Completed,0
8892,2024-08-22,Compliance,21,7189.27,Completed,0
8893,2024-10-15,Operations,21,4056.06,Completed,0
8894,2024-02-09,Payments,11,324.45,Completed,0
8895,2024-10-14,Compliance,64,3763.07,Delayed,0
8896,2024-07-15,Settlements,56,9063.14,Completed,0
8897,2024-09-29,Compliance,8,5161.32,Completed,0
8898,2024-09-20,Settlements,36,9868.84,Completed,0
8899,2024-02-26,Compliance,34,5445.6,Completed,0
8900,2024-10-24,Operations,30,9631.71,Completed,0
8901,2024-04-07,Settlements,21,2097.83,Completed,0
8902,2024-05-16,Compliance,30,2970.35,Completed,0
8903,2024-03-27,Operations,22,7029.7,Completed,0
8904,2024-08-29,Operations,14,9869.53,Completed,0
8905,2024-07-17,Payments,36,8270.44,Completed,0
8906,2024-11-05,Settlements,3,5581.68,Completed,0
8907,2024-03-24,Payments,43,943.01,Completed,0
8908,2024-08-29,Operations,26,3707.35,Completed,0
8909,2024-10-07,Payments,18,955.61,Completed,0
8910,2024-11-18,Payments,42,3181.69,Completed,0
8911,2024-09-08,Compliance,30,2662.04,Completed,0
8912,2024-07-08,Payments,65,3946.7,Delayed,0
8913,2024-05-31,Operations,52,8389.04,Completed,0
8914,2024-10-28,Payments,11,1588.73,Completed,0
8915,2024-10-04,Settlements,17,3130.03,Completed,0
8916,2024-05-18,Compliance,15,2685.06,Completed,0
8917,2024-06-24,Operations,15,3031.8,Completed,0
8918,2024-01-08,Payments,73,3670.17,Delayed,0
8919,2024-10-21,Settlements,8,2518.69,Completed,0
8920,2024-08-22,Operations,54,9431.55,Completed,0
8921,2024-06-11,Payments,74,4259.01,Delayed,0
8922,2024-02-18,Compliance,47,1229.72,Completed,0
8923,2024-10-28,Payments,38,4729.82,Completed,0
8924,2024-02-07,Operations,7,1925.88,Completed,0
8925,2024-05-15,Operations,6,2239.69,Completed,0
8926,2024-11-05,Operations,33,2921.91,Completed,0
8927,2024-08-06,Settlements,21,1335.12,Completed,0
8928,2024-12-13,Payments,8,7239.08,Completed,0
8929,2024-10-22,Payments,43,7940.27,Completed,0
8930,2024-02-03,Payments,37,4003.42,Completed,0
8931,2024-12-17,Compliance,43,6921.03,Completed,0
8932,2024-03-19,Settlements,44,3950.65,Completed,0
8933,2024-08-23,Settlements,55,1724.37,Completed,0
8934,2024-09-29,Compliance,18,4031.96,Completed,0
8935,2024-06-09,Settlements,9,5614.18,Completed,0
8936,2024-06-23,Compliance,71,505.84,Delayed,0
8937,2024-11-03,Operations,6,6579.4,Completed,0
8938,2024-08-08,Operations,7,7451.82,Completed,0
8939,2024-01-09,Settlements,15,8613.71,Completed,0
8940,2024-10-15,Operations,64,1117.43,Delayed,0
8941,2024-04-22,Operations,16,100.93,Completed,0
8942,2024-07-23,Operations,7,825.34,Completed,0
8943,2024-07-04,Payments,11,9248.76,Completed,0
8944,2024-12-06,Operations,11,7679.0,Completed,0
8945,2024-07-15,Payments,29,8370.81,Completed,0
8946,2024-09-22,Compliance,13,5218.44,Completed,0
8947,2024-09-18,Compliance,0,5314.53,Completed,0
8948,2024-09-04,Compliance,137,3055.21,Delayed,1
8949,2024-04-24,Compliance,3,8443.26,Completed,0
8950,2024-04-30,Compliance,5,8314.72,Completed,0
8951,2024-05-20,Operations,42,3982.5,Completed,0
8952,2024-03-05,Operations,9,3359.74,Completed,0
8953,2024-10-02,Operations,39,7409.9,Completed,0
8954,2024-11-08,Compliance,34,359.06,Completed,0
8955,2024-08-26,Compliance,16,8613.49,Completed,0
8956,2024-10-28,Payments,39,4517.86,Completed,0
8957,2024-01-10,Settlements,21,4469.31,Completed,0
8958,2024-08-20,Operations,43,6723.87,Completed,0
8959,2024-07-13,Settlements,64,6492.92,Delayed,0
8960,2024-01-12,Compliance,8,2733.14,Completed,0
8961,2024-06-25,Compliance,28,9438.46,Completed,0
8962,2024-06-25,Compliance,29,9864.67,Completed,0
8963,2024-08-04,Settlements,29,5307.29,Completed,0
8964,2024-01-11,Payments,40,5657.67,Completed,0
8965,2024-04-27,Compliance,35,5587.75,Completed,0
8966,2024-06-12,Payments,7,4909.3,Completed,0
8967,2024-02-08,Payments,9,9457.35,Completed,0
8968,2024-02-22,Operations,19,2523.05,Completed,0
8969,2024-08-05,Settlements,28,1168.79,Completed,0
8970,2024-07-24,Compliance,30,9302.52,Completed,0
8971,2024-11-07,Payments,32,2209.08,Completed,0
8972,2024-12-25,Settlements,36,7516.64,Completed,0
8973,2024-02-25,Settlements,35,2118.35,Completed,0
8974,2024-04-27,Compliance,23,9605.84,Completed,0
8975,2024-09-09,Operations,65,7932.11,Delayed,0
8976,2024-10-12,Operations,6,9195.31,Completed,0
8977,2024-09-24,Payments,3,9514.75,Completed,0
8978,2024-10-17,Operations,27,935.8,Completed,0
8979,2024-11-28,Operations,33,4390.55,Completed,0
8980,2024-06-28,Operations,27,6516.19,Completed,0
8981,2024-12-23,Settlements,16,8044.32,Completed,0
8982,2024-08-22,Compliance,34,2490.57,Completed,0
8983,2024-12-08,Settlements,11,9154.59,Completed,0
8984,2024-07-14,Settlements,6,2287.67,Completed,0
8985,2024-11-03,Compliance,52,8675.15,Completed,0
8986,2024-03-20,Settlements,14,5175.85,Completed,0
8987,2024-05-14,Payments,26,5202.68,Completed,0
8988,2024-01-22,Payments,13,3802.66,Completed,0
8989,2024-11-26,Settlements,15,1124.7,Completed,0
8990,2024-08-12,Operations,45,3536.19,Completed,0
8991,2024-02-27,Settlements,25,4324.69,Completed,0
8992,2024-04-02,Operations,25,4842.31,Completed,0
8993,2024-07-10,Settlements,6,7417.04,Completed,0
8994,2024-04-12,Payments,23,3585.49,Completed,0
8995,2024-01-07,Operations,13,4125.27,Completed,0
8996,2024-05-07,Payments,100,9070.38,Delayed,1
8997,2024-02-24,Settlements,11,7550.42,Completed,0
8998,2024-08-18,Compliance,63,326.27,Delayed,0
8999,2024-12-27,Operations,28,8139.68,Completed,0
9000,2024-03-02,Operations,8,9900.44,Completed,0
9001,2024-08-27,Settlements,45,9403.7,Completed,0
9002,2024-03-30,Settlements,61,8375.96,Delayed,0
9003,2024-08-19,Operations,80,6328.82,Delayed,0
9004,2024-08-20,Compliance,30,2854.1,Completed,0
9005,2024-12-19,Settlements,13,6578.86,Completed,0
9006,2024-11-28,Settlements,12,6986.37,Completed,0
9007,2024-10-18,Settlements,31,2887.43,Completed,0
9008,2024-12-10,Compliance,5,2627.76,Completed,0
9009,2024-05-31,Operations,8,4029.55,Completed,0
9010,2024-05-24,Payments,25,6447.35,Completed,0
9011,2024-05-09,Settlements,44,3001.32,Completed,0
9012,2024-05-20,Compliance,19,5601.1,Completed,0
9013,2024-04-02,Operations,79,9002.45,Delayed,0
9014,2024-04-23,Operations,34,3021.49,Completed,0
9015,2024-10-10,Compliance,18,9663.14,Completed,0
9016,2024-05-22,Settlements,13,4786.14,Completed,0
9017,2024-08-10,Payments,9,1098.99,Completed,0
9018,2024-08-19,Settlements,40,644.89,Completed,0
9019,2024-02-02,Operations,12,3452.88,Completed,0
9020,2024-10-02,Payments,31,2661.71,Completed,0
9021,2024-06-18,Settlements,7,8452.76,Completed,0
9022,2024-05-19,Payments,8,7402.62,Completed,0
9023,2024-12-22,Compliance,23,8857.01,Completed,0
9024,2024-07-19,Settlements,9,5933.61,Completed,0
9025,2024-01-23,Operations,53,4411.03,Completed,0
9026,2024-08-11,Operations,4,2778.62,Completed,0
9027,2024-09-26,Payments,7,5872.78,Completed,0
9028,2024-12-12,Compliance,56,6218.45,Completed,0
9029,2024-06-01,Settlements,50,3990.18,Completed,0
9030,2024-11-28,Compliance,57,9372.29,Completed,0
9031,2024-03-25,Compliance,10,6435.55,Completed,0
9032,2024-04-18,Payments,23,8391.06,Completed,0
9033,2024-01-31,Payments,28,6241.87,Completed,0
9034,2024-08-16,Settlements,19,3233.71,Completed,0
9035,2024-08-27,Operations,37,7392.53,Completed,0
9036,2024-12-28,Settlements,48,2379.52,Completed,0
9037,2024-11-05,Compliance,22,6006.43,Completed,0
9038,2024-05-20,Payments,8,4083.43,Completed,0
9039,2024-06-04,Compliance,36,1583.86,Completed,0
9040,2024-10-25,Payments,26,4191.08,Completed,0
9041,2024-12-10,Operations,44,3171.78,Completed,0
9042,2024-04-08,Compliance,37,1211.0,Completed,0
9043,2024-02-16,Payments,59,8255.9,Completed,0
9044,2024-11-22,Settlements,26,5035.97,Completed,0
9045,2024-03-07,Settlements,69,3528.93,Delayed,0
9046,2024-03-02,Settlements,67,5099.15,Delayed,0
9047,2024-04-18,Compliance,41,7570.37,Completed,0
9048,2024-06-15,Payments,49,281.12,Completed,0
9049,2024-02-06,Payments,59,5512.84,Completed,0
9050,2024-04-28,Payments,20,4843.59,Completed,0
9051,2024-03-26,Compliance,60,8941.39,Completed,0
9052,2024-02-21,Payments,32,5604.12,Completed,0
9053,2024-03-31,Operations,42,1459.5,Completed,0
9054,2024-10-15,Compliance,47,3947.96,Completed,0
9055,2024-12-02,Operations,41,6248.59,Completed,0
9056,2024-10-24,Operations,27,554.74,Completed,0
9057,2024-07-22,Settlements,52,8858.03,Completed,0
9058,2024-08-25,Compliance,116,771.05,Delayed,1
9059,2024-06-03,Payments,121,402.85,Delayed,1
9060,2024-08-27,Operations,34,119.95,Completed,0
9061,2024-05-15,Compliance,56,6869.07,Completed,0
9062,2024-12-27,Payments,117,4613.61,Delayed,1
9063,2024-03-04,Settlements,18,1117.9,Completed,0
9064,2024-05-02,Compliance,42,8576.46,Completed,0
9065,2024-09-10,Compliance,42,2106.93,Completed,0
9066,2024-04-23,Compliance,112,3330.61,Delayed,1
9067,2024-01-20,Payments,65,1859.44,Delayed,0
9068,2024-01-16,Operations,27,9274.89,Completed,0
9069,2024-05-24,Operations,30,7604.86,Completed,0
9070,2024-07-26,Compliance,14,7267.14,Completed,0
9071,2024-01-19,Compliance,9,535.56,Completed,0
9072,2024-06-14,Payments,39,5274.75,Completed,0
9073,2024-02-07,Settlements,36,5796.98,Completed,0
9074,2024-06-29,Compliance,23,3886.96,Completed,0
9075,2024-12-14,Compliance,13,3285.39,Completed,0
9076,2024-04-14,Settlements,19,8534.23,Completed,0
9077,2024-04-09,Compliance,93,327.86,Delayed,1
9078,2024-03-30,Operations,12,6291.01,Completed,0
9079,2024-10-26,Compliance,6,4003.04,Completed,0
9080,2024-11-27,Operations,40,6692.91,Completed,0
9081,2024-03-19,Payments,18,2059.38,Completed,0
9082,2024-03-13,Payments,46,2462.73,Completed,0
9083,2024-06-24,Operations,42,5909.85,Completed,0
9084,2024-04-05,Operations,7,9801.39,Completed,0
9085,2024-12-10,Settlements,39,9749.37,Completed,0
9086,2024-04-12,Operations,20,2564.91,Completed,0
9087,2024-08-11,Operations,53,1113.28,Completed,0
9088,2024-01-06,Compliance,53,5944.4,Completed,0
9089,2024-05-01,Settlements,10,4257.83,Completed,0
9090,2024-08-23,Operations,6,7640.7,Completed,0
9091,2024-04-25,Operations,51,5327.04,Completed,0
9092,2024-06-11,Operations,47,5154.81,Completed,0
9093,2024-08-13,Compliance,10,6499.95,Completed,0
9094,2024-08-17,Compliance,52,1351.54,Completed,0
9095,2024-06-30,Compliance,24,6803.9,Completed,0
